query_id,iteration,docno,rank,score
PLAIN-2102,Q0,MED-3318,8,7.309126589584971
PLAIN-2102,Q0,MED-2172,9,7.0099813769299635
PLAIN-2102,Q0,MED-2237,10,7.0099813769299635
PLAIN-2102,Q0,MED-3033,11,7.0099813769299635
PLAIN-2102,Q0,MED-2259,12,6.734359997434562
PLAIN-2102,Q0,MED-2679,13,6.734359997434562
PLAIN-2102,Q0,MED-759,14,6.47959266320479
PLAIN-2102,Q0,MED-1603,15,6.47959266320479
PLAIN-2102,Q0,MED-2676,16,6.47959266320479
PLAIN-2102,Q0,MED-2299,17,6.023818904518939
PLAIN-2102,Q0,MED-4476,18,6.023818904518939
PLAIN-2113,Q0,MED-1182,0,10.742490056617338
PLAIN-2113,Q0,MED-3890,1,8.98383151757372
PLAIN-2113,Q0,MED-1755,2,7.719988288224852
PLAIN-2113,Q0,MED-1757,3,7.719988288224852
PLAIN-2113,Q0,MED-4372,4,6.587728820108898
PLAIN-2113,Q0,MED-3980,5,6.139534803062619
PLAIN-2113,Q0,MED-4415,6,6.139534803062619
PLAIN-2113,Q0,MED-3768,7,5.965594212629092
PLAIN-2113,Q0,MED-1693,8,5.765933183445818
PLAIN-2113,Q0,MED-3535,9,5.765933183445818
PLAIN-2113,Q0,MED-4575,10,5.765933183445818
PLAIN-2113,Q0,MED-5038,11,5.765933183445818
PLAIN-2113,Q0,MED-5039,12,5.765933183445818
PLAIN-2113,Q0,MED-5354,13,5.765933183445818
PLAIN-2113,Q0,MED-1213,14,5.612252744606957
PLAIN-2113,Q0,MED-2296,15,5.612252744606957
PLAIN-2113,Q0,MED-332,16,5.4508268177771955
PLAIN-2113,Q0,MED-716,17,5.435192072537009
PLAIN-2113,Q0,MED-1407,18,5.435192072537009
PLAIN-2113,Q0,MED-2022,19,5.435192072537009
PLAIN-2113,Q0,MED-4640,20,5.435192072537009
PLAIN-2113,Q0,MED-5348,21,5.435192072537009
PLAIN-2113,Q0,MED-1050,22,5.154318219999424
PLAIN-2113,Q0,MED-1451,23,5.154318219999424
PLAIN-2113,Q0,MED-1185,24,5.1403359957185035
PLAIN-2113,Q0,MED-2489,25,5.1403359957185035
PLAIN-2113,Q0,MED-2763,26,5.1403359957185035
PLAIN-2113,Q0,MED-3090,27,5.1403359957185035
PLAIN-2113,Q0,MED-4635,28,5.1403359957185035
PLAIN-2113,Q0,MED-5204,29,5.1403359957185035
PLAIN-2113,Q0,MED-5283,30,5.1403359957185035
PLAIN-2113,Q0,MED-5285,31,5.1403359957185035
PLAIN-2113,Q0,MED-1542,32,5.017840498381553
PLAIN-2113,Q0,MED-4288,33,4.888403747046244
PLAIN-2113,Q0,MED-1179,34,4.875825250656618
PLAIN-2113,Q0,MED-1341,35,4.875825250656618
PLAIN-2113,Q0,MED-1366,36,4.875825250656618
PLAIN-2113,Q0,MED-1420,37,4.875825250656618
PLAIN-2113,Q0,MED-1505,38,4.875825250656618
PLAIN-2113,Q0,MED-1513,39,4.875825250656618
PLAIN-2113,Q0,MED-1625,40,4.875825250656618
PLAIN-2113,Q0,MED-1770,41,4.875825250656618
PLAIN-2113,Q0,MED-2182,42,4.875825250656618
PLAIN-2113,Q0,MED-2428,43,4.875825250656618
PLAIN-2113,Q0,MED-2816,44,4.875825250656618
PLAIN-2113,Q0,MED-3001,45,4.875825250656618
PLAIN-2113,Q0,MED-3229,46,4.875825250656618
PLAIN-2113,Q0,MED-3692,47,4.875825250656618
PLAIN-2113,Q0,MED-3887,48,4.875825250656618
PLAIN-2113,Q0,MED-4153,49,4.875825250656618
PLAIN-2113,Q0,MED-1150,50,4.637204577083825
PLAIN-2113,Q0,MED-1220,51,4.637204577083825
PLAIN-2113,Q0,MED-2094,52,4.637204577083825
PLAIN-2113,Q0,MED-2519,53,4.637204577083825
PLAIN-2113,Q0,MED-2924,54,4.637204577083825
PLAIN-2113,Q0,MED-3228,55,4.637204577083825
PLAIN-2113,Q0,MED-3427,56,4.637204577083825
PLAIN-2113,Q0,MED-4173,57,4.637204577083825
PLAIN-2113,Q0,MED-4206,58,4.637204577083825
PLAIN-2113,Q0,MED-4370,59,4.637204577083825
PLAIN-2113,Q0,MED-4374,60,4.637204577083825
PLAIN-2113,Q0,MED-4687,61,4.637204577083825
PLAIN-2113,Q0,MED-4834,62,4.637204577083825
PLAIN-2113,Q0,MED-5327,63,4.637204577083825
PLAIN-2113,Q0,MED-1029,64,4.42085017700376
PLAIN-2113,Q0,MED-1321,65,4.42085017700376
PLAIN-2113,Q0,MED-1484,66,4.42085017700376
PLAIN-2113,Q0,MED-1527,67,4.42085017700376
PLAIN-2113,Q0,MED-1549,68,4.42085017700376
PLAIN-2113,Q0,MED-1598,69,4.42085017700376
PLAIN-2113,Q0,MED-1730,70,4.42085017700376
PLAIN-2113,Q0,MED-1793,71,4.42085017700376
PLAIN-2113,Q0,MED-1878,72,4.42085017700376
PLAIN-2113,Q0,MED-1952,73,4.42085017700376
PLAIN-2113,Q0,MED-1988,74,4.42085017700376
PLAIN-2113,Q0,MED-2009,75,4.42085017700376
PLAIN-2113,Q0,MED-2335,76,4.42085017700376
PLAIN-2113,Q0,MED-2723,77,4.42085017700376
PLAIN-2113,Q0,MED-2921,78,4.42085017700376
PLAIN-2113,Q0,MED-3019,79,4.42085017700376
PLAIN-2113,Q0,MED-3163,80,4.42085017700376
PLAIN-2113,Q0,MED-3231,81,4.42085017700376
PLAIN-2113,Q0,MED-3696,82,4.42085017700376
PLAIN-2113,Q0,MED-3738,83,4.42085017700376
PLAIN-2113,Q0,MED-4659,84,4.42085017700376
PLAIN-2113,Q0,MED-4722,85,4.42085017700376
PLAIN-2113,Q0,MED-4911,86,4.42085017700376
PLAIN-2113,Q0,MED-5100,87,4.42085017700376
PLAIN-2113,Q0,MED-5124,88,4.42085017700376
PLAIN-2113,Q0,MED-5328,89,4.42085017700376
PLAIN-2113,Q0,MED-1374,90,4.2237843965342705
PLAIN-2113,Q0,MED-2595,91,4.2237843965342705
PLAIN-2113,Q0,MED-2761,92,4.2237843965342705
PLAIN-2113,Q0,MED-3087,93,4.2237843965342705
PLAIN-2113,Q0,MED-3353,94,4.2237843965342705
PLAIN-2113,Q0,MED-3381,95,4.2237843965342705
PLAIN-2113,Q0,MED-3394,96,4.2237843965342705
PLAIN-2113,Q0,MED-4269,97,4.2237843965342705
PLAIN-2113,Q0,MED-4598,98,4.2237843965342705
PLAIN-2113,Q0,MED-4673,99,4.2237843965342705
PLAIN-2113,Q0,MED-4925,100,4.2237843965342705
PLAIN-2113,Q0,MED-4949,101,4.2237843965342705
PLAIN-2113,Q0,MED-4959,102,4.2237843965342705
PLAIN-2113,Q0,MED-5069,103,4.2237843965342705
PLAIN-2113,Q0,MED-5151,104,4.2237843965342705
PLAIN-2113,Q0,MED-5303,105,4.2237843965342705
PLAIN-2113,Q0,MED-1058,106,4.043537857553663
PLAIN-2113,Q0,MED-1173,107,4.043537857553663
PLAIN-2113,Q0,MED-1295,108,4.043537857553663
PLAIN-2113,Q0,MED-1380,109,4.043537857553663
PLAIN-2113,Q0,MED-1708,110,4.043537857553663
PLAIN-2113,Q0,MED-2155,111,4.043537857553663
PLAIN-2113,Q0,MED-2215,112,4.043537857553663
PLAIN-2113,Q0,MED-2250,113,4.043537857553663
PLAIN-2113,Q0,MED-2407,114,4.043537857553663
PLAIN-2113,Q0,MED-4371,115,4.043537857553663
PLAIN-2113,Q0,MED-4583,116,4.043537857553663
PLAIN-2113,Q0,MED-4602,117,4.043537857553663
PLAIN-2113,Q0,MED-4622,118,4.043537857553663
PLAIN-2113,Q0,MED-4691,119,4.043537857553663
PLAIN-2113,Q0,MED-4823,120,4.043537857553663
PLAIN-2113,Q0,MED-4913,121,4.043537857553663
PLAIN-2113,Q0,MED-4932,122,4.043537857553663
PLAIN-2113,Q0,MED-4994,123,4.043537857553663
PLAIN-2113,Q0,MED-5244,124,4.043537857553663
PLAIN-2113,Q0,MED-5347,125,4.043537857553663
PLAIN-2113,Q0,MED-714,126,3.87804544509496
PLAIN-2113,Q0,MED-751,127,3.87804544509496
PLAIN-2113,Q0,MED-1560,128,3.87804544509496
PLAIN-2113,Q0,MED-2066,129,3.87804544509496
PLAIN-2113,Q0,MED-2291,130,3.87804544509496
PLAIN-2113,Q0,MED-2760,131,3.87804544509496
PLAIN-2113,Q0,MED-2777,132,3.87804544509496
PLAIN-2113,Q0,MED-4281,133,3.87804544509496
PLAIN-2113,Q0,MED-4485,134,3.87804544509496
PLAIN-2113,Q0,MED-4929,135,3.87804544509496
PLAIN-2113,Q0,MED-4942,136,3.87804544509496
PLAIN-2113,Q0,MED-1400,137,3.7255668324069697
PLAIN-2113,Q0,MED-1402,138,3.7255668324069697
PLAIN-2113,Q0,MED-1482,139,3.7255668324069697
PLAIN-2113,Q0,MED-2288,140,3.7255668324069697
PLAIN-2113,Q0,MED-2304,141,3.7255668324069697
PLAIN-2113,Q0,MED-2758,142,3.7255668324069697
PLAIN-2113,Q0,MED-5087,143,3.7255668324069697
PLAIN-2113,Q0,MED-5112,144,3.7255668324069697
PLAIN-2113,Q0,MED-730,145,3.58462504569691
PLAIN-2113,Q0,MED-1602,146,3.58462504569691
PLAIN-2113,Q0,MED-1707,147,3.58462504569691
PLAIN-2113,Q0,MED-1710,148,3.58462504569691
PLAIN-2113,Q0,MED-1747,149,3.58462504569691
PLAIN-2113,Q0,MED-2389,150,3.58462504569691
PLAIN-2113,Q0,MED-2395,151,3.58462504569691
PLAIN-2113,Q0,MED-2494,152,3.58462504569691
PLAIN-2113,Q0,MED-3448,153,3.58462504569691
PLAIN-2113,Q0,MED-3623,154,3.58462504569691
PLAIN-2113,Q0,MED-3655,155,3.58462504569691
PLAIN-2113,Q0,MED-4758,156,3.58462504569691
PLAIN-2113,Q0,MED-4786,157,3.58462504569691
PLAIN-2113,Q0,MED-5090,158,3.58462504569691
PLAIN-2113,Q0,MED-5325,159,3.58462504569691
PLAIN-2113,Q0,MED-762,160,3.4539584654833826
PLAIN-2113,Q0,MED-904,161,3.4539584654833826
PLAIN-2113,Q0,MED-1195,162,3.4539584654833826
PLAIN-2113,Q0,MED-1231,163,3.4539584654833826
PLAIN-2113,Q0,MED-1548,164,3.4539584654833826
PLAIN-2113,Q0,MED-1920,165,3.4539584654833826
PLAIN-2113,Q0,MED-2222,166,3.4539584654833826
PLAIN-2113,Q0,MED-2228,167,3.4539584654833826
PLAIN-2113,Q0,MED-2570,168,3.4539584654833826
PLAIN-2113,Q0,MED-3955,169,3.4539584654833826
PLAIN-2113,Q0,MED-4138,170,3.4539584654833826
PLAIN-2113,Q0,MED-4313,171,3.4539584654833826
PLAIN-2113,Q0,MED-5242,172,3.4539584654833826
PLAIN-2113,Q0,MED-5355,173,3.4539584654833826
PLAIN-2113,Q0,MED-758,174,3.3324829566062886
PLAIN-2113,Q0,MED-1210,175,3.3324829566062886
PLAIN-2113,Q0,MED-1929,176,3.3324829566062886
PLAIN-2113,Q0,MED-2299,177,3.3324829566062886
PLAIN-2113,Q0,MED-2511,178,3.3324829566062886
PLAIN-2113,Q0,MED-3880,179,3.3324829566062886
PLAIN-2113,Q0,MED-3900,180,3.3324829566062886
PLAIN-2113,Q0,MED-4159,181,3.3324829566062886
PLAIN-2113,Q0,MED-4160,182,3.3324829566062886
PLAIN-2113,Q0,MED-4289,183,3.3324829566062886
PLAIN-2113,Q0,MED-4787,184,3.3324829566062886
PLAIN-2113,Q0,MED-4919,185,3.3324829566062886
PLAIN-2113,Q0,MED-939,186,3.3324829566062886
PLAIN-2113,Q0,MED-1546,187,3.219261718043101
PLAIN-2113,Q0,MED-2091,188,3.219261718043101
PLAIN-2113,Q0,MED-2649,189,3.113481076893791
PLAIN-2113,Q0,MED-5117,190,3.113481076893791
PLAIN-2113,Q0,MED-818,191,3.0144309028081713
PLAIN-2113,Q0,MED-2853,192,2.921488645639095
PLAIN-2113,Q0,MED-5364,193,2.921488645639095
PLAIN-2113,Q0,MED-3935,194,2.8341062377207904
PLAIN-2124,Q0,MED-1525,0,10.190646792971357
PLAIN-2124,Q0,MED-1522,1,9.034080800726429
PLAIN-2145,Q0,MED-743,0,32.56903406252367
PLAIN-2145,Q0,MED-3967,1,7.719988288224852
PLAIN-2145,Q0,MED-2438,2,7.45770138471545
PLAIN-2145,Q0,MED-4034,3,6.76788401387173
PLAIN-2156,Q0,MED-4868,0,17.171112337594263
PLAIN-2177,Q0,MED-3282,0,10.048371941432281
PLAIN-2197,Q0,MED-5054,0,10.99396581341761
PLAIN-2197,Q0,MED-4868,1,9.862513670633891
PLAIN-2197,Q0,MED-1627,2,8.942218612254862
PLAIN-2197,Q0,MED-4120,3,8.942218612254862
PLAIN-2197,Q0,MED-5053,4,8.942218612254862
PLAIN-2197,Q0,MED-2226,5,8.179014904703196
PLAIN-2197,Q0,MED-3733,6,8.179014904703196
PLAIN-2197,Q0,MED-1108,7,7.8442672268531055
PLAIN-2197,Q0,MED-4822,8,7.535843047395058
PLAIN-2197,Q0,MED-1710,9,7.25075483632672
PLAIN-2240,Q0,MED-3969,0,24.194009411708887
PLAIN-2240,Q0,MED-895,1,10.644909589342996
PLAIN-2250,Q0,MED-2346,0,11.923647829766795
PLAIN-2250,Q0,MED-2210,1,9.668232338880122
PLAIN-2261,Q0,MED-3597,0,19.427849930803205
PLAIN-2261,Q0,MED-3599,1,17.428418351066966
PLAIN-2261,Q0,MED-4556,2,17.059683220510294
PLAIN-2261,Q0,MED-3598,3,11.507106411591344
PLAIN-2261,Q0,MED-3355,4,7.059470918047672
PLAIN-2261,Q0,MED-3356,5,6.85641847409481
PLAIN-2261,Q0,MED-5312,6,6.85641847409481
PLAIN-2261,Q0,MED-5313,7,6.85641847409481
PLAIN-2261,Q0,MED-4005,8,6.664720291722976
PLAIN-2261,Q0,MED-1238,9,6.46586212740313
PLAIN-2261,Q0,MED-1468,10,6.46586212740313
PLAIN-2261,Q0,MED-5277,11,6.133142630037322
PLAIN-2261,Q0,MED-3352,12,5.99433888324796
PLAIN-2261,Q0,MED-1554,13,5.832989414886629
PLAIN-2261,Q0,MED-3798,14,5.832989414886629
PLAIN-2261,Q0,MED-5272,15,5.70729999477157
PLAIN-2261,Q0,MED-829,16,5.560844223844661
PLAIN-2261,Q0,MED-1045,17,5.560844223844661
PLAIN-2261,Q0,MED-2697,18,5.560844223844661
PLAIN-2261,Q0,MED-3494,19,5.560844223844661
PLAIN-2261,Q0,MED-3586,20,5.560844223844661
PLAIN-2261,Q0,MED-4257,21,5.560844223844661
PLAIN-2261,Q0,MED-4853,22,5.560844223844661
PLAIN-2261,Q0,MED-5324,23,5.560844223844661
PLAIN-2261,Q0,MED-1553,24,5.312961562554403
PLAIN-2261,Q0,MED-2850,25,5.312961562554403
PLAIN-2261,Q0,MED-3801,26,5.312961562554403
PLAIN-2261,Q0,MED-4069,27,5.312961562554403
PLAIN-2261,Q0,MED-5189,28,5.312961562554403
PLAIN-2261,Q0,MED-5267,29,5.312961562554403
PLAIN-2261,Q0,MED-5304,30,5.312961562554403
PLAIN-2261,Q0,MED-5330,31,5.312961562554403
PLAIN-2261,Q0,MED-1309,32,5.086235280272286
PLAIN-2261,Q0,MED-1801,33,5.086235280272286
PLAIN-2261,Q0,MED-1873,34,5.086235280272286
PLAIN-2261,Q0,MED-3249,35,5.086235280272286
PLAIN-2261,Q0,MED-3358,36,5.086235280272286
PLAIN-2261,Q0,MED-4154,37,5.086235280272286
PLAIN-2261,Q0,MED-4634,38,5.086235280272286
PLAIN-2261,Q0,MED-4748,39,5.086235280272286
PLAIN-2261,Q0,MED-5013,40,5.086235280272286
PLAIN-2261,Q0,MED-5193,41,5.086235280272286
PLAIN-2261,Q0,MED-5279,42,5.086235280272286
PLAIN-2261,Q0,MED-5310,43,5.086235280272286
PLAIN-2261,Q0,MED-751,44,4.8780677357809195
PLAIN-2261,Q0,MED-1556,45,4.8780677357809195
PLAIN-2261,Q0,MED-1700,46,4.8780677357809195
PLAIN-2261,Q0,MED-1868,47,4.8780677357809195
PLAIN-2261,Q0,MED-3053,48,4.8780677357809195
PLAIN-2261,Q0,MED-4481,49,4.8780677357809195
PLAIN-2261,Q0,MED-5320,50,4.8780677357809195
PLAIN-2261,Q0,MED-1259,51,4.686269828438008
PLAIN-2261,Q0,MED-1419,52,4.686269828438008
PLAIN-2261,Q0,MED-1445,53,4.686269828438008
PLAIN-2261,Q0,MED-1457,54,4.686269828438008
PLAIN-2261,Q0,MED-1797,55,4.686269828438008
PLAIN-2261,Q0,MED-3819,56,4.686269828438008
PLAIN-2261,Q0,MED-3874,57,4.686269828438008
PLAIN-2261,Q0,MED-3925,58,4.686269828438008
PLAIN-2261,Q0,MED-4885,59,4.686269828438008
PLAIN-2261,Q0,MED-5153,60,4.686269828438008
PLAIN-2261,Q0,MED-5265,61,4.686269828438008
PLAIN-2261,Q0,MED-1069,62,4.5089837207563015
PLAIN-2261,Q0,MED-1454,63,4.5089837207563015
PLAIN-2261,Q0,MED-1558,64,4.5089837207563015
PLAIN-2261,Q0,MED-2755,65,4.5089837207563015
PLAIN-2261,Q0,MED-4333,66,4.5089837207563015
PLAIN-2261,Q0,MED-4545,67,4.5089837207563015
PLAIN-2261,Q0,MED-5066,68,4.5089837207563015
PLAIN-2261,Q0,MED-5329,69,4.5089837207563015
PLAIN-2261,Q0,MED-2972,70,4.344622462460415
PLAIN-2261,Q0,MED-3198,71,4.344622462460415
PLAIN-2261,Q0,MED-3799,72,4.344622462460415
PLAIN-2261,Q0,MED-4233,73,4.344622462460415
PLAIN-2261,Q0,MED-5261,74,4.344622462460415
PLAIN-2261,Q0,MED-1061,75,4.19182235505311
PLAIN-2261,Q0,MED-1324,76,4.19182235505311
PLAIN-2261,Q0,MED-1781,77,4.19182235505311
PLAIN-2261,Q0,MED-2150,78,4.19182235505311
PLAIN-2261,Q0,MED-3878,79,4.19182235505311
PLAIN-2261,Q0,MED-4239,80,4.19182235505311
PLAIN-2261,Q0,MED-1616,81,4.049405026875895
PLAIN-2261,Q0,MED-2591,82,4.049405026875895
PLAIN-2261,Q0,MED-3877,83,4.049405026875895
PLAIN-2261,Q0,MED-1724,84,3.9163469851468276
PLAIN-2261,Q0,MED-2649,85,3.9163469851468276
PLAIN-2261,Q0,MED-4104,86,3.9163469851468276
PLAIN-2261,Q0,MED-4551,87,3.9163469851468276
PLAIN-2261,Q0,MED-4985,88,3.9163469851468276
PLAIN-2261,Q0,MED-5341,89,3.7917549799031356
PLAIN-2261,Q0,MED-4893,90,3.6748459254822894
PLAIN-2261,Q0,MED-4211,91,3.56493042532221
PLAIN-2261,Q0,MED-5276,92,3.56493042532221
PLAIN-2291,Q0,MED-3654,0,5.779750776225805
PLAIN-2291,Q0,MED-1761,1,5.603359981666432
PLAIN-2291,Q0,MED-2618,2,5.586309696046217
PLAIN-2291,Q0,MED-4186,3,5.586309696046217
PLAIN-2291,Q0,MED-4869,4,5.586309696046217
PLAIN-2291,Q0,MED-5063,5,5.586309696046217
PLAIN-2291,Q0,MED-3085,6,5.437416793845587
PLAIN-2291,Q0,MED-4363,7,5.281019695309765
PLAIN-2291,Q0,MED-2488,8,5.265872012159148
PLAIN-2291,Q0,MED-3060,9,5.265872012159148
PLAIN-2291,Q0,MED-3497,10,5.265872012159148
PLAIN-2291,Q0,MED-3770,11,5.265872012159148
PLAIN-2291,Q0,MED-4135,12,5.265872012159148
PLAIN-2291,Q0,MED-4314,13,5.265872012159148
PLAIN-2291,Q0,MED-4746,14,5.265872012159148
PLAIN-2291,Q0,MED-5104,15,5.265872012159148
PLAIN-2291,Q0,MED-4319,16,5.1333679904895755
PLAIN-2291,Q0,MED-3092,17,4.993748094680992
PLAIN-2291,Q0,MED-4852,18,4.993748094680992
PLAIN-2291,Q0,MED-5059,19,4.993748094680992
PLAIN-2291,Q0,MED-1098,20,4.980201452257689
PLAIN-2291,Q0,MED-2489,21,4.980201452257689
PLAIN-2291,Q0,MED-2654,22,4.980201452257689
PLAIN-2291,Q0,MED-3090,23,4.980201452257689
PLAIN-2291,Q0,MED-4372,24,4.980201452257689
PLAIN-2291,Q0,MED-5305,25,4.980201452257689
PLAIN-2291,Q0,MED-891,26,4.723930889829049
PLAIN-2291,Q0,MED-1046,27,4.723930889829049
PLAIN-2291,Q0,MED-1179,28,4.723930889829049
PLAIN-2291,Q0,MED-1770,29,4.723930889829049
PLAIN-2291,Q0,MED-2182,30,4.723930889829049
PLAIN-2291,Q0,MED-2420,31,4.723930889829049
PLAIN-2291,Q0,MED-2490,32,4.723930889829049
PLAIN-2291,Q0,MED-2664,33,4.723930889829049
PLAIN-2291,Q0,MED-3887,34,4.723930889829049
PLAIN-2291,Q0,MED-4183,35,4.723930889829049
PLAIN-2291,Q0,MED-4232,36,4.723930889829049
PLAIN-2291,Q0,MED-4440,37,4.723930889829049
PLAIN-2291,Q0,MED-4443,38,4.723930889829049
PLAIN-2291,Q0,MED-4796,39,4.723930889829049
PLAIN-2291,Q0,MED-4817,40,4.617020069938612
PLAIN-2291,Q0,MED-1150,41,4.49274385729737
PLAIN-2291,Q0,MED-1161,42,4.49274385729737
PLAIN-2291,Q0,MED-1534,43,4.49274385729737
PLAIN-2291,Q0,MED-1623,44,4.49274385729737
PLAIN-2291,Q0,MED-1748,45,4.49274385729737
PLAIN-2291,Q0,MED-1961,46,4.49274385729737
PLAIN-2291,Q0,MED-2063,47,4.49274385729737
PLAIN-2291,Q0,MED-2273,48,4.49274385729737
PLAIN-2291,Q0,MED-2418,49,4.49274385729737
PLAIN-2291,Q0,MED-3056,50,4.49274385729737
PLAIN-2291,Q0,MED-3146,51,4.49274385729737
PLAIN-2291,Q0,MED-3375,52,4.49274385729737
PLAIN-2291,Q0,MED-3380,53,4.49274385729737
PLAIN-2291,Q0,MED-3969,54,4.49274385729737
PLAIN-2291,Q0,MED-4349,55,4.49274385729737
PLAIN-2291,Q0,MED-4370,56,4.49274385729737
PLAIN-2291,Q0,MED-4374,57,4.49274385729737
PLAIN-2291,Q0,MED-4716,58,4.49274385729737
PLAIN-2291,Q0,MED-4747,59,4.49274385729737
PLAIN-2291,Q0,MED-4849,60,4.49274385729737
PLAIN-2291,Q0,MED-4969,61,4.49274385729737
PLAIN-2291,Q0,MED-1178,62,4.283129447192945
PLAIN-2291,Q0,MED-1221,63,4.283129447192945
PLAIN-2291,Q0,MED-1760,64,4.283129447192945
PLAIN-2291,Q0,MED-1991,65,4.283129447192945
PLAIN-2291,Q0,MED-2059,66,4.283129447192945
PLAIN-2291,Q0,MED-2344,67,4.283129447192945
PLAIN-2291,Q0,MED-2677,68,4.283129447192945
PLAIN-2291,Q0,MED-2721,69,4.283129447192945
PLAIN-2291,Q0,MED-2742,70,4.283129447192945
PLAIN-2291,Q0,MED-3055,71,4.283129447192945
PLAIN-2291,Q0,MED-3173,72,4.283129447192945
PLAIN-2291,Q0,MED-3351,73,4.283129447192945
PLAIN-2291,Q0,MED-3589,74,4.283129447192945
PLAIN-2291,Q0,MED-3649,75,4.283129447192945
PLAIN-2291,Q0,MED-3906,76,4.283129447192945
PLAIN-2291,Q0,MED-4149,77,4.283129447192945
PLAIN-2291,Q0,MED-4523,78,4.283129447192945
PLAIN-2291,Q0,MED-4801,79,4.283129447192945
PLAIN-2291,Q0,MED-4808,80,4.283129447192945
PLAIN-2291,Q0,MED-4809,81,4.283129447192945
PLAIN-2291,Q0,MED-334,82,4.092202767127303
PLAIN-2291,Q0,MED-860,83,4.092202767127303
PLAIN-2291,Q0,MED-1227,84,4.092202767127303
PLAIN-2291,Q0,MED-1533,85,4.092202767127303
PLAIN-2291,Q0,MED-1930,86,4.092202767127303
PLAIN-2291,Q0,MED-2036,87,4.092202767127303
PLAIN-2291,Q0,MED-2169,88,4.092202767127303
PLAIN-2291,Q0,MED-2619,89,4.092202767127303
PLAIN-2291,Q0,MED-3027,90,4.092202767127303
PLAIN-2291,Q0,MED-3057,91,4.092202767127303
PLAIN-2291,Q0,MED-3381,92,4.092202767127303
PLAIN-2291,Q0,MED-3480,93,4.092202767127303
PLAIN-2291,Q0,MED-4167,94,4.092202767127303
PLAIN-2291,Q0,MED-4320,95,4.092202767127303
PLAIN-2291,Q0,MED-4411,96,4.092202767127303
PLAIN-2291,Q0,MED-4554,97,4.092202767127303
PLAIN-2291,Q0,MED-4976,98,4.092202767127303
PLAIN-2291,Q0,MED-5028,99,4.092202767127303
PLAIN-2291,Q0,MED-5095,100,4.092202767127303
PLAIN-2291,Q0,MED-5105,101,4.092202767127303
PLAIN-2291,Q0,MED-984,102,3.917571366389428
PLAIN-2291,Q0,MED-1140,103,3.917571366389428
PLAIN-2291,Q0,MED-1143,104,3.917571366389428
PLAIN-2291,Q0,MED-1173,105,3.917571366389428
PLAIN-2291,Q0,MED-1331,106,3.917571366389428
PLAIN-2291,Q0,MED-1538,107,3.917571366389428
PLAIN-2291,Q0,MED-2181,108,3.917571366389428
PLAIN-2291,Q0,MED-2350,109,3.917571366389428
PLAIN-2291,Q0,MED-2678,110,3.917571366389428
PLAIN-2291,Q0,MED-2725,111,3.917571366389428
PLAIN-2291,Q0,MED-2738,112,3.917571366389428
PLAIN-2291,Q0,MED-2951,113,3.917571366389428
PLAIN-2291,Q0,MED-3089,114,3.917571366389428
PLAIN-2291,Q0,MED-3142,115,3.917571366389428
PLAIN-2291,Q0,MED-4361,116,3.917571366389428
PLAIN-2291,Q0,MED-4371,117,3.917571366389428
PLAIN-2291,Q0,MED-4583,118,3.917571366389428
PLAIN-2291,Q0,MED-4604,119,3.917571366389428
PLAIN-2291,Q0,MED-4689,120,3.917571366389428
PLAIN-2291,Q0,MED-5025,121,3.917571366389428
PLAIN-2291,Q0,MED-5191,122,3.917571366389428
PLAIN-2291,Q0,MED-5231,123,3.917571366389428
PLAIN-2291,Q0,MED-5288,124,3.917571366389428
PLAIN-2291,Q0,MED-999,125,3.757234463597287
PLAIN-2291,Q0,MED-1151,126,3.757234463597287
PLAIN-2291,Q0,MED-1348,127,3.757234463597287
PLAIN-2291,Q0,MED-2066,128,3.757234463597287
PLAIN-2291,Q0,MED-2172,129,3.757234463597287
PLAIN-2291,Q0,MED-2183,130,3.757234463597287
PLAIN-2291,Q0,MED-3054,131,3.757234463597287
PLAIN-2291,Q0,MED-3356,132,3.757234463597287
PLAIN-2291,Q0,MED-3652,133,3.757234463597287
PLAIN-2291,Q0,MED-3855,134,3.757234463597287
PLAIN-2291,Q0,MED-4121,135,3.757234463597287
PLAIN-2291,Q0,MED-4447,136,3.757234463597287
PLAIN-2291,Q0,MED-4878,137,3.757234463597287
PLAIN-2291,Q0,MED-5312,138,3.757234463597287
PLAIN-2291,Q0,MED-995,139,3.60950594760544
PLAIN-2291,Q0,MED-1229,140,3.60950594760544
PLAIN-2291,Q0,MED-1444,141,3.60950594760544
PLAIN-2291,Q0,MED-1749,142,3.60950594760544
PLAIN-2291,Q0,MED-1958,143,3.60950594760544
PLAIN-2291,Q0,MED-2123,144,3.60950594760544
PLAIN-2291,Q0,MED-2221,145,3.60950594760544
PLAIN-2291,Q0,MED-2693,146,3.60950594760544
PLAIN-2291,Q0,MED-2726,147,3.60950594760544
PLAIN-2291,Q0,MED-3583,148,3.60950594760544
PLAIN-2291,Q0,MED-4309,149,3.60950594760544
PLAIN-2291,Q0,MED-4898,150,3.60950594760544
PLAIN-2291,Q0,MED-5045,151,3.60950594760544
PLAIN-2291,Q0,MED-5112,152,3.60950594760544
PLAIN-2291,Q0,MED-1149,153,3.4729548561122234
PLAIN-2291,Q0,MED-1287,154,3.4729548561122234
PLAIN-2291,Q0,MED-1329,155,3.4729548561122234
PLAIN-2291,Q0,MED-1375,156,3.4729548561122234
PLAIN-2291,Q0,MED-1773,157,3.4729548561122234
